647854, 795553472, 795553472618087, -0.7134721, -0.98700964, 9.81084,0
647874, 795553585, 795553585785536, -0.9816227, -1.2216414, 9.513959,0
647890, 795553766, 795553766127984, -0.94810385, -1.2120646, 9.734225,0
647900, 795553945, 795553945400640, -1.1683705, -1.5185224, 10.1939125,0
647909, 795554124, 795554124489129, -2.2888567, -1.5903485, 9.097368,0
647924, 795554304, 795554304609285, -6.6079965, -2.4474726, 6.8324533,0
647936, 795554483, 795554483792150, -9.672575, -1.7196354, 3.0831332,0
647948, 795554663, 795554663760171, -9.662998, -0.3597288, -2.5623944,0
647965, 795554844, 795554844640275, -9.428367, -0.32621, 2.1110873,0
647978, 795555023, 795555023840483, -9.873688, -0.46986207, 2.666542,0
647987, 795555206, 795555206089181, -11.056423, 0.45429978, 0.86131406,0
647998, 795555383, 795555383899389, -7.7907324, -3.9989154, -0.0053869537,0
648006, 795555561, 795555561510535, -7.85777, -1.5041572, 0.6266823,0
648011, 795555708, 795555708742358, -5.674258, 1.062427, 0.97623575,0
648012, 795555709, 795555709064181, -5.674258, 1.062427, 0.97623575,0
648012, 795555709, 795555709364441, -5.674258, 1.062427, 0.97623575,0
648012, 795555709, 795555709718139, -5.674258, 1.062427, 0.97623575,0
648013, 795555709, 795555710003399, -5.674258, 1.062427, 0.97623575,0
648013, 795555710, 795555710282722, -5.674258, 1.062427, 0.97623575,0
648013, 795555710, 795555710558035, -5.674258, 1.062427, 0.97623575,0
648016, 795555733, 795555733995326, -7.0820484, 0.8948329, 1.4119805,0
648016, 795555740, 795555741003191, -8.978256, 0.85173726, 1.7375919,0
648018, 795555761, 795555761278764, -11.377247, 1.3257892, 3.590704,0
648018, 795555780, 795555780995430, -14.72434, 1.9147629, 6.7079544,0
648020, 795555801, 795555801063816, -14.757859, 1.2922704, 4.610634,0
648021, 795555821, 795555821953347, -14.4609785, 0.40162733, 0.20051439,0
648022, 795555840, 795555840828243, -14.489709, -0.28311434, -0.919972,0
648023, 795555861, 795555861435639, -16.036364, -1.2024878, 0.11911154,0
648024, 795555881, 795555881137566, -18.962078, -4.5543704, 1.2156559,0
648027, 795555901, 795555901071785, -18.933348, -6.6469026, 4.9266686,0
648028, 795555921, 795555921116941, -16.160862, -6.637326, 9.408614,0
648029, 795555940, 795555940836576, -11.496957, -2.7730842, 0.7846996,0
648031, 795555961, 795555961051576, -8.1402855, 0.4782418, 0.3345897,0
648035, 795555981, 795555981603295, -5.0182467, 1.1438298, 0.7846996,0
648038, 795556000, 795556000895326, -5.1523223, -0.57041854, 0.0664391,0
648039, 795556020, 795556020792722, -6.5218053, -3.0412347, -1.513734,0
648040, 795556041, 795556041477409, -8.288726, -4.9757495, -2.5911248,0
648044, 795556060, 795556061045066, -7.0485296, -2.5623944, -0.85772276,0
648046, 795556081, 795556081772409, -5.827487, 0.98102415, 0.98102415,0
648050, 795556100, 795556100791264, -7.651869, 0.87089086, 2.4223335,0
648051, 795556120, 795556120482201, -7.752425, 0.6218939, 2.3600843,0
648052, 795556140, 795556140907097, -5.5401826, 0.96187055, 1.4981717,0
648055, 795556161, 795556161710639, -5.425261, -0.091578215, -0.1921347,0
648056, 795556180, 795556180566732, -5.770026, -0.24480712, -0.7858967,0
648058, 795556199, 795556199926837, -6.9240313, -0.41718966, -0.4985925,0
648061, 795556220, 795556220039493, -8.418014, -0.3788824, 0.5931635,0
648062, 795556239, 795556239862045, -10.812215, -0.95349085, 1.2300211,0
648064, 795556260, 795556260176316, -13.259089, -1.6238673, 1.3401544,0
648065, 795556280, 795556280091576, -14.642938, -1.8249803, 1.1150994,0
648066, 795556299, 795556299955170, -14.982914, -0.95349085, 1.4646529,0
648067, 795556320, 795556320266160, -13.9438305, 0.27712885, 12.138004,0
648068, 795556339, 795556339872670, -13.867216, 0.56922144, 15.714941,0
648070, 795556359, 795556359691993, -12.100295, 1.2826935, -2.8113914,0
648070, 795556379, 795556379654337, -11.851298, 1.5987282, 2.666542,0
648072, 795556399, 795556399693712, -11.75553, 1.0384849, -0.17776948,0
648073, 795556419, 795556419444233, -12.100295, 0.5979519, -3.342904,0
648073, 795556439, 795556439784441, -13.876793, -1.01574, -3.4386723,0
648075, 795556459, 795556459677930, -14.791378, -2.7778726, -2.4522612,0
648077, 795556479, 795556479382462, -14.829685, -3.9079356, 0.29149407,0
648078, 795556499, 795556499551420, -14.781801, -4.9757495, 1.134253,0
648079, 795556519, 795556519505170, -13.723564, -5.037999, 0.74639237,0
648080, 795556539, 795556539320587, -12.119449, -4.109049, 0.4878186,0
648081, 795556559, 795556559659232, -11.439496, -3.093907, 1.4981717,0
648082, 795556579, 795556579889076, -11.209652, -2.284667, 4.2754455,0
648086, 795556602, 795556602383399, -10.218452, -1.6190789, 7.3926964,0
648087, 795556619, 795556619122930, -8.767567, -0.83856916, 6.4302273,0
648088, 795556639, 795556639146420, -7.101202, -0.019752163, 3.8253357,0
648091, 795556658, 795556658919128, -6.847417, -0.091578215, 1.5987282,0
648092, 795556678, 795556678872045, -6.789956, -0.0724246, 1.6466122,0
648093, 795556698, 795556698933451, -7.029376, -0.14425065, 1.8285716,0
648096, 795556718, 795556718953243, -7.383718, 0.3728969, 0.5069722,0
648097, 795556738, 795556738678816, -7.302315, 0.95708215, -0.6374562,0
648099, 795556758, 795556758548712, -5.985504, 1.3545196, -0.75237787,0
648099, 795556778, 795556778521941, -5.7508726, 0.64583594, 0.12389994,0
648101, 795556798, 795556798747566, -5.497087, 0.6937199, 0.40641573,0
