309493, 633835080, 633835080207059, -0.25378537, 4.9787426, 9.01776,0
309518, 633835250, 633835250935236, -0.2765303, 4.5322237, 9.013571,0
309534, 633835423, 633835423720861, -0.51834464, 4.3957543, 8.881291,0
309544, 633835600, 633835600726694, -0.48961425, 4.573524, 8.345589,0
309551, 633835781, 633835781583413, -0.19512744, 4.548983, 8.879496,0
309564, 633835962, 633835962634819, -0.040102877, 4.1216183, 9.320028,0
309579, 633836145, 633836145161329, -1.0845734, 5.3223104, 8.435371,0
309599, 633836321, 633836321132006, -0.6596026, 4.8458643, 9.222465,0
309611, 633836503, 633836503287215, -0.641646, 4.474763, 8.792706,0
309619, 633836682, 633836682419871, 2.4378958, 4.6363716, 9.589376,0
309635, 633836860, 633836860960756, 0.018555064, 2.31639, 8.071452,0
309651, 633837037, 633837037987319, 0.05207389, 3.8947675, 9.279925,0
309663, 633837219, 633837219940236, -0.44472298, 4.831499, 11.5951185,0
309681, 633837412, 633837412282475, -0.9636662, 2.8628666, 9.859323,0
309689, 633837576, 633837576766798, 0.83856916, 3.5595794, 7.1245456,0
309715, 633837758, 633837758730704, 1.5777789, 5.141548, 10.033501,0
309734, 633837953, 633837953429037, 0.8415619, 1.371279, 10.92594,0
309746, 633838124, 633838124176329, 0.3321955, 2.9903579, 8.413225,0
309759, 633838296, 633838296486016, -0.2693477, 4.059369, 10.824784,0
309772, 633838477, 633838477413152, -0.6895301, 3.305794, 8.425795,0
309780, 633838658, 633838658111694, 0.48362875, 3.5152867, 8.76637,0
309788, 633838840, 633838840390912, 0.80445176, 4.0785227, 10.21546,0
309799, 633839014, 633839014368881, 1.2354081, 2.2547395, 11.029489,0
309811, 633839201, 633839201190078, 1.0971429, 3.8833952, 8.212111,0
309827, 633839376, 633839376146328, 0.17178397, 4.353257, 9.611523,0
309840, 633839554, 633839554734766, -1.0139444, 3.2112231, 8.776545,0
309853, 633839749, 633839750041328, -0.05207389, 2.878429, 8.216302,0
309867, 633839914, 633839914057786, 0.7308301, 3.6631286, 10.233417,0
309885, 633840095, 633840095923151, 1.5149311, 2.28347, 12.590508,0
309901, 633840273, 633840273906068, 0.42796355, 2.542642, 8.051701,0
309910, 633840449, 633840449274452, -0.3788824, 3.3572693, 9.315839,0
309916, 633840629, 633840629077837, -0.091578215, 2.247557, 11.126453,0
309926, 633840812, 633840813272577, 0.18614918, 2.360683, 8.528147,0
309942, 633840995, 633840995353410, 0.79966336, 4.2718544, 10.734404,0
309956, 633841169, 633841169831952, 1.8818425, 2.9592333, 10.267534,0
309971, 633841353, 633841353636275, 1.0959458, 3.0538042, 8.582615,0
309975, 633841480, 633841480915859, 0.17357962, 3.4883518, 9.004593,0
309976, 633841481, 633841481168098, 0.17357962, 3.4883518, 9.004593,0
309976, 633841481, 633841481547681, 0.17357962, 3.4883518, 9.004593,0
309976, 633841481, 633841481742265, 0.17357962, 3.4883518, 9.004593,0
309976, 633841482, 633841482147004, 0.17357962, 3.4883518, 9.004593,0
309977, 633841482, 633841482354765, 0.17357962, 3.4883518, 9.004593,0
309979, 633841493, 633841493385963, -0.23582886, 3.208829, 10.342353,0
309979, 633841505, 633841505995129, 0.02873042, 3.1399956, 10.559028,0
309980, 633841526, 633841526945129, -0.24540567, 5.7149596, 4.020463,0
309983, 633841546, 633841546188150, 1.2150574, 6.7881603, 7.787141,0
309984, 633841566, 633841566370910, 1.1079168, 5.966949, 12.594698,0
309987, 633841586, 633841586812056, 0.22744916, 4.6363716, 11.4377,0
309994, 633841607, 633841607291067, -1.5705963, 2.7269957, 8.821436,0
309994, 633841625, 633841625917212, -1.3341689, 1.9135658, 11.583746,0
309996, 633841646, 633841646672942, -0.47884035, 2.8724434, 14.056358,0
310003, 633841668, 633841668365755, 0.2184709, 4.0001125, 14.2939825,1
310021, 633841689, 633841690125911, 0.11731588, 3.8414967, 12.801797,1
310027, 633841711, 633841711137838, -0.15981296, 2.8377275, 11.601105,1
310033, 633841728, 633841728050494, -0.42916065, 2.3469162, 10.927735,1
310043, 633841746, 633841746587264, -0.8924387, 2.3235726, 9.911396,1
310049, 633841770, 633841770383879, -1.2862848, 2.6060886, 9.375095,1
310050, 633841786, 633841786877733, -1.364695, 2.7204118, 8.197746,1
310055, 633841808, 633841808854661, -0.9708488, 2.9281087, 7.404069,1
310057, 633841826, 633841826950702, -0.2765303, 3.4662056, 6.599617,1
310059, 633841846, 633841846625962, 0.42916065, 3.8935704, 6.2285156,1
310065, 633841867, 633841867727630, 0.5931635, 3.7822402, 7.5363483,1
310068, 633841888, 633841888547265, 0.5823896, 3.232771, 8.520964,1
310074, 633841907, 633841907624661, 0.038905777, 2.5246856, 8.87351,1
310077, 633841927, 633841927988463, -0.38367084, 2.1218612, 8.413225,1
310080, 633841946, 633841946455962, -0.53330845, 2.2182279, 7.8547773,1
310086, 633841967, 633841967801067, -0.13706805, 2.8592753, 7.8876977,1
310091, 633841986, 633841986315233, 0.17417817, 3.329736, 8.184579,1
310099, 633842019, 633842019725234, 0.56443304, 3.4129345, 8.5622635,1
310100, 633842025, 633842025445442, 0.74399817, 3.5116954, 8.857349,1
310101, 633842044, 633842044916952, 0.7505822, 3.7074213, 8.6334915,1
310103, 633842066, 633842066826796, 0.8738836, 4.0054994, 8.267777,1
310105, 633842086, 633842086330806, 1.2210429, 4.1419687, 8.567052,1
310106, 633842105, 633842106169504, 1.7345991, 3.9414546, 9.646238,1
310108, 633842125, 633842125066587, 1.8836381, 3.4674027, 10.8385515,1
310109, 633842145, 633842145033983, 1.436521, 3.0119057, 11.628039,1
310110, 633842166, 633842166516222, 0.9552865, 2.9053638, 11.719617,1
310114, 633842188, 633842188343202, 0.82599956, 2.9526494, 11.370064,1
310115, 633842205, 633842205160545, 0.7032967, 3.0262709, 10.626065,1
310118, 633842225, 633842225768410, 1.002572, 3.1364043, 10.022128,1
310123, 633842251, 633842251928827, 1.2473791, 3.032855, 10.566211,1
310126, 633842270, 633842270693827, 1.353921, 2.60968, 10.806828,1
310127, 633842285, 633842285210649, 0.9708488, 1.9602526, 11.4598465,1
310128, 633842305, 633842305033671, 0.63087213, 1.5406688, 11.356895,1
310131, 633842325, 633842325252941, -0.061052144, 1.489792, 10.896012,1
310132, 633842344, 633842344855545, -0.51954174, 1.5682021, 9.599552,1
310135, 633842371, 633842371536118, -0.56982, 2.0332758, 8.250419,1
310137, 633842385, 633842385197733, -0.36870706, 2.7563248, 7.631518,1
310138, 633842404, 633842404851274, -0.12808979, 3.05141, 7.6027875,1
310140, 633842427, 633842427689504, -0.017357962, 2.9406781, 7.40347,1
310142, 633842444, 633842444817160, 0.3633201, 2.8772318, 7.949348,1
310144, 633842467, 633842467152212, 0.6841431, 3.12982, 8.1480665,1
310145, 633842483, 633842483896378, 0.6075287, 3.5470097, 8.066664,1
310148, 633842504, 633842504064191, 0.29328972, 3.7379475, 8.005013,1
310149, 633842523, 633842523537785, -0.006584055, 3.7553053, 8.509591,1
310150, 633842543, 633842543935181, -0.2825158, 3.5362358, 9.381081,1
310151, 633842568, 633842568918514, -0.59017074, 3.317765, 9.840768,1
310153, 633842598, 633842598984556, -0.88765025, 3.2908301, 9.966463,1
310153, 633842607, 633842607420337, -1.1007342, 3.3931823, 9.490017,1
310154, 633842631, 633842631256743, -1.0001777, 3.655946, 9.543288,1
310154, 633842643, 633842643704139, -0.7200562, 3.8708255, 9.913791,1
310156, 633842663, 633842663151795, -0.3226187, 3.8073792, 11.020511,1
310157, 633842683, 633842683177056, -0.6147113, 3.733159, 11.988366,1
310158, 633842703, 633842703207628, -1.2354081, 3.0184898, 12.511499,1
310160, 633842723, 633842723661483, -1.8207904, 2.3888147, 11.969811,1
310161, 633842743, 633842743118618, -1.8441339, 2.6737247, 10.999561,1
310164, 633842763, 633842763501014, -0.90620536, 3.2369606, 10.468647,1
310164, 633842783, 633842783906118, 0.25438392, 3.7152026, 10.881647,1
310168, 633842804, 633842804910337, 1.3096284, 3.5470097, 11.210251,1
310170, 633842823, 633842823970233, 0.9163807, 2.9053638, 10.849325,1
310171, 633842843, 633842844025962, -0.17298107, 2.2511482, 9.695918,1
310175, 633842863, 633842863759347, -0.9864111, 1.7884687, 8.6574335,1
310177, 633842883, 633842883600389, -1.3916297, 1.9201498, 7.823054,1
310183, 633842903, 633842904023618, -0.82599956, 2.8095956, 7.704541,1
310185, 633842924, 633842924309868, 0.32022446, 3.6750996, 8.121731,1
310192, 633842959, 633842961047160, 1.3120226, 3.6739025, 8.1797905,1
310193, 633842966, 633842966806118, 1.5849615, 3.1669302, 8.47727,1
310199, 633842984, 633842984327003, 1.3934253, 2.3648727, 9.072228,1
310206, 633843003, 633843003956847, 0.5386954, 2.078167, 8.792706,1
310208, 633843031, 633843031734399, -0.1945289, 2.2613235, 7.941567,1
310209, 633843043, 633843043408983, -0.76554596, 2.4007857, 7.1167645,1
310212, 633843064, 633843064203983, -0.8343793, 2.5366566, 7.1305313,1
310213, 633843083, 633843083183618, -0.3800795, 2.7922378, 7.7039423,1
310215, 633843103, 633843103572108, -0.17717093, 3.2028434, 8.388684,1
310216, 633843123, 633843123787576, 0.11133038, 3.6284127, 8.916606,1
310218, 633843145, 633843145357317, 0.3441665, 3.5745432, 9.0842,1
310222, 633843165, 633843165951483, 0.49320555, 3.681085, 8.622718,1
310224, 633843183, 633843183232108, 0.717662, 4.135385, 8.827422,1
310227, 633843204, 633843205023827, 1.0570401, 3.9839516, 10.051457,1
310230, 633843223, 633843223575181, 1.407192, 3.4111388, 11.77648,1
310233, 633843243, 633843243551119, 1.6603789, 2.9724014, 12.62702,1
310239, 633843264, 633843264303775, 1.2539631, 2.6581624, 12.503119,1
310240, 633843283, 633843283082733, 0.664391, 2.4875755, 12.6354,1
310243, 633843304, 633843304129660, 0.35793316, 2.0871453, 12.211626,1
