12696, 169024498, 169024498500056, -7.5713735, 0.15048862, 0.26355553,0
12712, 169024732, 169024732774433, -8.381154, 0.25639164, 1.2147202,0
12723, 169024911, 169024911715377, -8.297094, -0.4449402, 2.7505555,0
12728, 169025172, 169025172847683, -8.386239, -1.349808, 2.6242485,0
12745, 169025317, 169025317422686, -8.885597, -1.4472767, 0.83111,0
12762, 169025497, 169025497340282, -8.794642, -1.4773737, 1.1015005,0
12781, 169025759, 169025759601842, -8.758994, -1.6956058, 0.7716205,0
12791, 169025892, 169025892273899, -8.713528, -1.8599911, 0.60069203,0
12804, 169026176, 169026176693249, -8.799556, -1.9584234, -0.21448088,0
12817, 169026291, 169026292029737, -8.944745, -2.0010543, 0.025557041,0
12833, 169026491, 169026491907654, -8.819088, -1.1207173, 1.883522,0
12853, 169026692, 169026692334940, -8.286399, 0.016618252, 1.2682424,0
12867, 169026892, 169026892121298, -6.93395, 0.38539577, 0.78645325,0
12887, 169027091, 169027091999216, -7.79653, -2.2899163, 1.0495431,0
12906, 169027292, 169027292395980, -7.9110184, -2.675283, -0.81570506,0
12926, 169027491, 169027491999217, -7.988366, -2.2789805, 0.076420784,0
12944, 169027694, 169027694257724, -10.789178, -2.8924222, -1.6870325,0
12959, 169027892, 169027892182339, -8.186392, -1.4959315, 0.6055126,0
12976, 169028093, 169028093097949, -8.561879, -1.2700937, 0.832798,0
12989, 169028294, 169028294532407, -5.343168, -3.0147548, 1.6411638,0
13007, 169028492, 169028492182339, -8.240544, -2.7248015, -2.515695,0
13025, 169028699, 169028699507227, -8.114888, -1.7792597, 1.1766438,0
13037, 169028892, 169028892273899, -12.891267, -3.4366333, 1.7724066,0
13053, 169029091, 169029091846614, -8.309819, -1.3534833, -0.20015049,0
13069, 169029294, 169029294044080, -8.483333, -2.407969, 0.88941145,0
13082, 169029492, 169029492151817, -7.470125, -3.6550715, 1.5545428,0
13101, 169029691, 169029691816093, -9.145362, -0.7732496, -1.9812372,0
13116, 169029893, 169029893433673, -9.8214445, -0.23198271, 1.1833117,0
13134, 169030096, 169030096729873, -9.840155, -1.6243417, -0.7979958,0
13152, 169030292, 169030292090777, -7.212285, -0.22023392, 0.38590097,0
13169, 169030492, 169030492884306, -5.2126575, -3.3324857, 0.41903138,0
13192, 169030693, 169030693983040, -7.7306895, -3.1036398, -2.6967225,0
13205, 169030891, 169030892029737, -8.588826, -2.1614423, 0.52321815,0
13220, 169031091, 169031091846614, -11.282745, -4.160348, -0.5246084,0
13240, 169031299, 169031299354625, -6.790633, -1.8562908, 0.80310154,0
